cite-key,pop_cn,treatment,outcome,mean,mean-unit,var,var-unit,n,remarks,
barriEffectsGroupSize2012,,hunted,vigilance,0.2088,proportion,0.0191,se,30,,
barriEffectsGroupSize2012,,control,vigilance,0.1494,proportion,0.0115,se,36,,
barriEffectsGroupSize2012,,hunted,foraging,0.5575,proportion,0.0517,se,30,,
barriEffectsGroupSize2012,,control,foraging,0.6935,proportion,0.0536,se,36,,
benevidesFearinducedBehaviouralModifications2019,,disturbance,bite-rate,13.2,n,7.92,sd,15,scuba diver,
benevidesFearinducedBehaviouralModifications2019,,control,bite-rate,43.53,n,20.97,sd,15,scuba diver,
benevidesFearinducedBehaviouralModifications2019,,disturbance,bite-rate,10.87,n,11.03,sd,15,snorkeler,
benevidesFearinducedBehaviouralModifications2019,,control,bite-rate,31.8,n,20.49,sd,15,snorkeler,
benhaiemHuntingIncreasesVigilance2008,,treatement,vigilance,0.3777,proportion,0.1874,sd,44,,
benhaiemHuntingIncreasesVigilance2009,,control,vigilance,0.2421,proportion,0.1455,sd,44,,
cappaEffectsRoadsBehaviour2017,,distance to disturbance,vigilance,0.34,proportion,0.13,se,172,,
cappaEffectsRoadsBehaviour2017,,distance to disturbance,foraging,0.2,proportion,0.09,se,182,,
ciutiEffectsHumansBehaviour2012,,disturbance,foraging,0.3239,arcsine squareroot proportion,0.096,se,188,,
ciutiEffectsHumansBehaviour2012,,control,foraging,0.9919,arcsine squareroot proportion,0.0781,se,188,,
chen-krausHumanLemurCoexistenceMultipleUse2022,,disturbance,vigilance,0.47,odds,0.13,se,51,,
chen-krausHumanLemurCoexistenceMultipleUse2022,,disturbance,foraging,-0.43,proportion,0.31,ci,51,,
clinchyFearHumanSuper2016,,hunted,foraging,123,time,10.5,se,,,
clinchyFearHumanSuper2016,,natural predator,foraging,120,time,8.24,se,,dog,
clinchyFearHumanSuper2016,,natural predator,foraging,121,time,3.2,se,,wolf,
clinchyFearHumanSuper2016,,natural predator,foraging,123,time,5.09,se,,bear,
clinchyFearHumanSuper2016,,positive control,foraging,130,time,3.2,se,,sheep,
clinchyFearHumanSuper2016,,natural predator,vigilance,22.3,time,3.95,se,,bear,
clinchyFearHumanSuper2016,,natural predator,vigilance,22.4,time,7.44,se,,dog,
clinchyFearHumanSuper2016,,hunted,vigilance,16.6,time,4.84,se,,,
clinchyFearHumanSuper2016,,positive control,vigilance,18.9,time,3.41,se,,sheep,
clinchyFearHumanSuper2016,,natural predator,vigilance,27.3,time,7.28,se,,wolf,
clinchyFearHumanSuper2016,,natural predator,latency,89.1,time,9.14,se,,bear,
clinchyFearHumanSuper2016,,natural predator,latency,78.4,time,13.7,se,,dog,
clinchyFearHumanSuper2016,,hunted,latency,143,time,16.6,se,,,
clinchyFearHumanSuper2016,,positive control,latency,30.7,time,8.21,se,,sheep,
clinchyFearHumanSuper2016,,natural predator,latency,40.3,time,12.1,se,,wolf,
crosmaryVulnerabilityPredationWater2012,impala,hunted,vigilance,0.42,contrast,0.23,upper ci,,hunting-control contrast,
crosmaryVulnerabilityPredationWater2012,Greater kudu,hunted,vigilance,0.24,contrast,0.15,upper ci,,hunting-control contrast,
crosmaryVulnerabilityPredationWater2012,Sable antelope,hunted,vigilance,0.42,contrast,0.27,upper ci,,hunting-control contrast,
davidsonWildBoarForaging2022,,control,latency,700.2,time,784.9,sd,5,,
davidsonWildBoarForaging2022,,disturbance,latency,33.5,time,81.8,sd,81,,
davidsonWildBoarForaging2022,,hunted,latency,19.7,time,49.6,sd,53,,
davidsonWildBoarForaging2022,,control,1-GUD,41.6,grams,103.7,sd,36,,
davidsonWildBoarForaging2022,,disturbance,1-GUD,288.8,grams,56.6,sd,27,,
davidsonWildBoarForaging2022,,hunted,1-GUD,288.8,grams,56.6,sd,27,,
fernandez-juricicEffectsHumanDisturbance2000,,disturbance,vigilance,1.53,log rate,0.04,se,,Moro,
fernandez-juricicEffectsHumanDisturbance2000,,disturbance,vigilance,1.39,log rate,0.05,se,,Oeste,
fernandez-juricicEffectsHumanDisturbance2000,,disturbance,vigilance,1.41,log rate,0.04,se,,Retiro,
fernandez-juricicEffectsHumanDisturbance2000,,control,vigilance,0.08,log rate,0.022,se,,Moro,
fernandez-juricicEffectsHumanDisturbance2000,,control,vigilance,0.17,log rate,0.02,se,,Oeste,
fernandez-juricicEffectsHumanDisturbance2000,,control,vigilance,0.07,log rate,0,se,,Retiro,
fernandez-juricicEffectsHumanDisturbance2000,,disturbance,foraging,0.03,log rate,0.025,se,,Moro,
fernandez-juricicEffectsHumanDisturbance2000,,disturbance,foraging,0.19,log rate,0.04,se,,Oeste,
fernandez-juricicEffectsHumanDisturbance2000,,disturbance,foraging,0.103,log rate,0.019,se,,Retiro,
fernandez-juricicEffectsHumanDisturbance2000,,control,foraging,0.88,log rate,0.05,se,,Moro,
fernandez-juricicEffectsHumanDisturbance2000,,control,foraging,0.99,log rate,0.04,se,,Oeste,
fernandez-juricicEffectsHumanDisturbance2000,,control,foraging,0.91,log rate,0.05,se,,Retiro,
gavinPronghornAntilocapraAmericana2006,,disturbance,foraging,0.35,proportion,0.03,se,122,,
gavinPronghornAntilocapraAmericana2006,,control,foraging,0.45,proportion,0.05,se,122,,
gavinPronghornAntilocapraAmericana2006,,disturbance,vigilance,0.51,proportion,0.03,se,122,,
gavinPronghornAntilocapraAmericana2006,,control,vigilance,0.4,proportion,0.04,se,122,,
giordanoPreyResponsesPredation2022,chipmunk,control,foraging,15.62,time,3.48,ci,35,,
giordanoPreyResponsesPredation2022,chipmunk,natural predator,foraging,19.57,time,3.01,ci,35,,
giordanoPreyResponsesPredation2022,chipmunk,natural predator + disturbance,foraging,30.34,time,6.62,ci,19,,
giordanoPreyResponsesPredation2022,chipmunk,disturbance,foraging,13.9,time,2.53,ci,36,,
giordanoPreyResponsesPredation2022,mouse,control,foraging,9.21,time,1.89,ci,22,,
giordanoPreyResponsesPredation2022,mouse,natural predator,foraging,8.03,time,1.11,ci,37,,
giordanoPreyResponsesPredation2022,mouse,natural predator + disturbance,foraging,17.68,time,4.19,ci,18,,
giordanoPreyResponsesPredation2022,mouse,disturbance,foraging,14.21,time,2.63,ci,37,,
giordanoPreyResponsesPredation2022,chipmunk,control,vigilance,0.81,time,0.13,ci,35,,
giordanoPreyResponsesPredation2022,chipmunk,natural predator,vigilance,1.6,time,0.16,ci,35,,
giordanoPreyResponsesPredation2022,chipmunk,natural predator + disturbance,vigilance,1.4,time,0.16,ci,19,,
giordanoPreyResponsesPredation2022,chipmunk,disturbance,vigilance,1.12,time,0.15,ci,36,,
giordanoPreyResponsesPredation2022,mouse,control,vigilance,0,time,0,ci,22,,
giordanoPreyResponsesPredation2022,mouse,natural predator,vigilance,0,time,0,ci,37,,
giordanoPreyResponsesPredation2022,mouse,natural predator + disturbance,vigilance,0,time,0,ci,18,,
giordanoPreyResponsesPredation2022,mouse,disturbance,vigilance,0,time,0,ci,37,,
jayakodyRedDeerCervus2008,,control,vigilance,6.8,percentage,0.600000000000001,se,96,,
jayakodyRedDeerCervus2008,,disturbance,vigilance,38.62,percentage,2.45,se,96,,
jayakodyRedDeerCervus2008,,hunted,vigilance,57.3,percentage,4.72000000000001,se,14,,
jayakodyRedDeerCervus2008,,control,foraging,54.31,percentage,3.81,se,96,,
jayakodyRedDeerCervus2008,,disturbance,foraging,42.61,percentage,3.27,se,96,,
jayakodyRedDeerCervus2008,,hunted,foraging,26.29,percentage,3.99,se,14,,
lesmerisesRefugePredationRisk2017,,disturbance,feeding,-0.045,coefficient,-0.875,0.785,ci,,
lesmerisesRefugePredationRisk2017,,disturbance,vigilance,-0.347,coefficient,-0.711,0.016,ci,,
bhardwajInducingFearUsing2022,,negative control,vigilance,0.1,proportion,0.075,.0.117,ci,,
bhardwajInducingFearUsing2022,,natural predator,vigilance,0.638,proportion,0.375,0.741,ci,,dog
bhardwajInducingFearUsing2022,,disturbance,vigilance,0.455,proportion,0.34,0.546,ci,,
bhardwajInducingFearUsing2022,,positive control,vigilance,0.531,proportion,0.435,0.618,ci,,bird
bhardwajInducingFearUsing2022,,negative control,foraging,0.719,proportion,0.525,0.818,ci,,
bhardwajInducingFearUsing2022,,natural predator,foraging,0.088,proportion,0.043,0.135,ci,,dog
bhardwajInducingFearUsing2022,,disturbance,foraging,0.075,proportion,0.036,0.017,ci,,
bhardwajInducingFearUsing2022,,positive control,foraging,0.301,proportion,0.396,0.155,ci,,bird
liCollectiveVigilanceWintering2016,,control,vigilance,0.527,proportion,0.038,sd,35,,
liCollectiveVigilanceWintering2016,,disturbed,vigilance,0.442,proportion,0.045,sd,40,,
liQuantifyingHumanDisturbance2011,,disturbance,vigilance,-0.144,proportion,0.374,0.086,credible interval,,
liQuantifyingHumanDisturbance2011,,disturbance,foraging,0.136,proportion,-0.203,0.433,credible interval,,
liQuantifyingHumanDisturbance2011,,control,FID,5.079,meter,3.825,6.367,credible interval,,
liQuantifyingHumanDisturbance2011,,disturbance,FID,1.618,meter,-0.265,3.45,credible interval,,
liVigilanceActivityTimeBudget2015,,control,foraging,0.317,proportion,0.017,sd,248,,
liVigilanceActivityTimeBudget2015,,disturbance,foraging,0.707,proportion,0.017,sd,137,,
liVigilanceActivityTimeBudget2015,,control,vigilance,0.188,proportion,0.012,sd,248,,
liVigilanceActivityTimeBudget2015,,disturbance,vigilance,0.254,proportion,0.014,sd,137,,
loehrGenderAgeclassspecificReactions2005,,control,vigilance,0.065,proportion,0.01,se,23,Females only,
loehrGenderAgeclassspecificReactions2005,,disturbance,vigilance,0.104,proportion,0.019,se,23,Females only,
loehrGenderAgeclassspecificReactions2005,,control,foraging,0.621,proportion,0.038,se,23,Females only,
loehrGenderAgeclassspecificReactions2005,,disturbance,foraging,0.749,proportion,0.034,se,23,Females only,
matsonFactorsAffectingVigilance2005,,control,FID,16.41,meter,0.94,se,74,Senuko,
matsonFactorsAffectingVigilance2005,,hunted,FID,38.11,meter,1.99,se,74,Humani,
matsonFactorsAffectingVigilance2005,,hunted,vigilance,0.2,proportion,0.01,se,211,Humani,
matsonFactorsAffectingVigilance2005,,control,vigilance,0.18,proportion,0.02,se,131,Senuko,
matsonFactorsAffectingVigilance2005,,hunted,vigilance,8.36,rate,0.33,se,211,Humani,
matsonFactorsAffectingVigilance2005,,control,vigilance,8.18,rate,0.57,se,131,Senuko,
montero-quintanaEcotourismImpactsBehaviour2020,,before treatment,foraging,0.78,proportion,0.08,se,68,,
montero-quintanaEcotourismImpactsBehaviour2020,,after treatment,foraging,0.63,proportion,0.08,se,68,,
montero-quintanaEcotourismImpactsBehaviour2020,,before treatment,vigilance,0,proportion,0,se,44,,
montero-quintanaEcotourismImpactsBehaviour2020,,after treatment,vigilance,0.7,proportion,0.38,se,44,,
murchisonHumanActivityHabitat2016,western sandpiper,control,foraging,0.864,proportion,0.094,se,,,
murchisonHumanActivityHabitat2016,western sandpiper,treatment,foraging,0.768,proportion,0.133,se,,,
murchisonHumanActivityHabitat2016,western sandpiper,control,vigilance,0.031,proportion,0.026,se,,,
murchisonHumanActivityHabitat2016,western sandpiper,treatment,vigilance,0.005,proportion,0.039,se,,,
murchisonHumanActivityHabitat2016,semipalmated plover,control,foraging,0.79,proportion,0.143,se,,,
murchisonHumanActivityHabitat2016,semipalmated plover,treatment,foraging,0.697,proportion,0.269,se,,,
murchisonHumanActivityHabitat2016,semipalmated plover,control,vigilance,0.152,proportion,0.113,se,,,
murchisonHumanActivityHabitat2016,semipalmated plover,treatment,vigilance,0.418,proportion,0.212,se,,,
pangleLethalNonlethalAnthropogenic2010,,hunting,vigilance,6.46,percentage,1.692,se,19,Treatment 1,
pangleLethalNonlethalAnthropogenic2010,,control,vigilance,15.398,percentage,2.778,se,21,Treatment 1,
pecorellaEffectsCullingVigilance2016,,hunting,foraging,0.869,proportion,0.012,se,350,,
pecorellaEffectsCullingVigilance2016,,control,foraging,0.913,proportion,0.011,se,350,,
pecorellaEffectsCullingVigilance2016,,hunting,vigilance,0.08,proportion,0.011,se,350,,
pecorellaEffectsCullingVigilance2016,,control,vigilance,0.048,proportion,0.012,se,350,,
peksaDaytimeActivityBudget2018,,disturbance,vigilance,-3.92,coefficient,0.45,se,144,,
personsHumanActivityHabitat2017,,disturbance,GUD,0.27,coefficient,0.80/0.257,ci,18,,
reimersVigilanceFrightBehaviour2011,,disturbance,vigilance,-0.4102,coefficient,0.216,se,,number of bouts,
reimersVigilanceFrightBehaviour2011,,hunting,vigilance,-0.5165,coefficient,0.2419,se,,number of bouts,
reimersVigilanceFrightBehaviour2011,,disturbance,vigilance,0.2337,coefficient,0.1224,se,,duration,
reimersVigilanceFrightBehaviour2011,,hunting,vigilance,0.3219,coefficient,0.1398,se,,,
rodeBehavioralResponsesBrown2006,Bear/male,control,foraging,69,percentage,23,sd,,salt marsh,
rodeBehavioralResponsesBrown2006,Bear/female,control,foraging,63,percentage,29,sd,,salt marsh,
rodeBehavioralResponsesBrown2006,Bear/female,control,foraging,43,percentage,27,sd,,river,
rodeBehavioralResponsesBrown2006,Bear/male,treatment,foraging,48,percentage,31,sd,,salt marsh,
rodeBehavioralResponsesBrown2006,Bear/female,treatment,foraging,44,percentage,28,sd,,salt marsh,
rodeBehavioralResponsesBrown2006,Bear/female,treatment,foraging,53,percentage,33,sd,,river,
severcanEffectsFlockSize2011,,control,vigilance,4,rate,1.6,sd,79,,
severcanEffectsFlockSize2011,,treatment,vigilance,5.2,rate,1.6,sd,63,,
severcanEffectsFlockSize2011,,control,vigilance,14,seconds,9.7,sd,79,,
severcanEffectsFlockSize2011,,treatment,vigilance,26.4,seconds,10,sd,63,,
severcanEffectsFlockSize2011,,control,foraging,1.4,rate,1,sd,79,,
severcanEffectsFlockSize2011,,treatment,foraging,1.87,rate,1.8,sd,63,,
shannonBehavioralResponsesAssociated2014,pronghorn,disturbance,foraging,0.32,n/min,0.286/0.322,ci,,,
shannonBehavioralResponsesAssociated2014,pronghorn,control,foraging,0.234,n/min,0.176/0.288,ci,,,
shannonBehavioralResponsesAssociated2014,elk,disturbance,foraging,0.53,n/min,0.499/0.573,ci,,,
shannonBehavioralResponsesAssociated2014,elk,control,foraging,0.437,n/min,0.361/0.513,ci,,,
shannonRoadTrafficNoise2014,,control:treatment,foraging,-0.27,coefficient,/-0.35/-0.19,ci,,,
shannonRoadTrafficNoise2014,,control:treatment,vigilance,0.6,coefficient,0.51/0.68,ci,,,
smithFearHumanSuper2017,,control,feeding,10.4,minutes,3.1,se,17,,
smithFearHumanSuper2017,,treatment,feeding,4.6,minutes,2.9,se,12,,
sonnichsenBehaviouralResponsesEuropean2013,,treatment:control,vigilance,-0.97,coefficient,0.16,se,,,
uchidaHabituationSensitizationLongterm2021,,control:disturbance,vigilance,-0.336,coefficient,0.062,se,,,
zhengDeterminantsVigilanceReintroduced2013,male,disturbance,vigilance,10.9,percentage,0/41.5,range,,,
zhengDeterminantsVigilanceReintroduced2013,male,control,vigilance,0,percentage,0/10.7,range,,,
zhengDeterminantsVigilanceReintroduced2013,female,disturbance,vigilance,8.7,percentage,0/38,range,,,
zhengDeterminantsVigilanceReintroduced2013,female,control,vigilance,6,percentage,0/32.5,range,,,
