"cite.key","study_type","contrast_type","sampling","sampling_time","pop_cn","pop_sn","exposure_category","controls","outcome","outcomes","treatment","group","mean","scale","mean.unit","var","lower","upper","var.unit","multiplier","n","remarks","ratio"
"barriEffectsGroupSize2012","treatment-control","spatial","FIS",600,"Lesser Rhea","Rhea pennata pennata","lethal interaction","negative control","vigilance","foraging time + vigilance time","hunted","",0.2088,"proportion","time",0.104615008483487,NA,NA,"sd",NA,30,"",1.99588952891935
"barriEffectsGroupSize2012","treatment-control","spatial","FIS",600,"Lesser Rhea","Rhea pennata pennata","lethal interaction","negative control","vigilance","foraging time + vigilance time","control","",0.1494,"proportion","time",0.069,NA,NA,"sd",NA,36,"",2.16521739130435
"barriEffectsGroupSize2012","treatment-control","spatial","FIS",600,"Lesser Rhea","Rhea pennata pennata","lethal interaction","negative control","foraging","foraging time + vigilance time","hunted","",0.5575,"proportion","time",0.283172562230171,NA,NA,"sd",NA,30,"",1.96876418961399
"barriEffectsGroupSize2012","treatment-control","spatial","FIS",600,"Lesser Rhea","Rhea pennata pennata","lethal interaction","negative control","foraging","foraging time + vigilance time","control","",0.6935,"proportion","time",0.3216,NA,NA,"sd",NA,36,"",2.15640547263682
"benevidesFearinducedBehaviouralModifications2019","treatment-control","treatment–control","scan",NA,"Dusky Damselfish","Stegastes fuscus","active interaction","negative control","foraging","foraging time + habitat selection","active disturbance","scuba diver",13.2,"","bites",7.92,NA,NA,"sd",-1,15,"",1.66666666666667
"benevidesFearinducedBehaviouralModifications2019","treatment-control","treatment–control","scan",NA,"Dusky Damselfish","Stegastes fuscus","active interaction","negative control","foraging","foraging time + habitat selection","control","scuba diver",43.53,"","bites",20.97,NA,NA,"sd",-1,15,"",2.0758226037196
"benevidesFearinducedBehaviouralModifications2019","treatment-control","treatment–control","scan",NA,"Dusky Damselfish","Stegastes fuscus","active interaction","negative control","foraging","foraging time + habitat selection","active disturbance","snorkeler",10.87,"","bites",11.03,NA,NA,"sd",-1,15,"",0.985494106980961
"benevidesFearinducedBehaviouralModifications2019","treatment-control","treatment–control","scan",NA,"Dusky Damselfish","Stegastes fuscus","active interaction","negative control","foraging","foraging time + habitat selection","control","snorkeler",31.8,"","bites",20.49,NA,NA,"sd",-1,15,"",1.55197657393851
"benhaiemHuntingIncreasesVigilance2008","treatment-control","temporal","FIS",900,"Roe Deer","Capreolus capreolus","lethal interaction","negative control","vigilance","feeding time + vigilance time","control","",0.2421,"proportion","time",0.1455,NA,NA,"sd",NA,44,"",1.6639175257732
"benhaiemHuntingIncreasesVigilance2008","treatment-control","temporal","FIS",900,"Roe Deer","Capreolus capreolus","lethal interaction","negative control","vigilance","feeding time + vigilance time","treatement","",0.3777,"proportion","time",0.1874,NA,NA,"sd",NA,44,"",2.01547491995731
"bhardwajInducingFearUsing2022","playback","Auditory cues","FIS",40,"Moose","Alces alces","lethal interaction","positive control + negative control","vigilance","flight probability + feeding time + vigilance time","negative control","dog",0.25,"proportion","time",0.107142857142857,0.192,0.069,"sd",NA,257,"",2.33333333333333
"bhardwajInducingFearUsing2022","playback","Auditory cues","FIS",40,"Moose","Alces alces","lethal interaction","positive control + negative control","vigilance","flight probability + feeding time + vigilance time","negative control","human",0.25,"proportion","time",0.107142857142857,0.192,0.069,"sd",NA,257,"",2.33333333333333
"bhardwajInducingFearUsing2022","playback","Auditory cues","FIS",40,"Moose","Alces alces","lethal interaction","positive control + negative control","vigilance","flight probability + feeding time + vigilance time","natural predator","dog",0.638,"proportion","time",0.160459183673469,0.741,0.375,"sd",NA,138,"",3.97608903020668
"bhardwajInducingFearUsing2022","playback","Auditory cues","FIS",40,"Moose","Alces alces","lethal interaction","positive control + negative control","vigilance","flight probability + feeding time + vigilance time","active disturbance","human",0.455,"proportion","time",0.0818877551020408,0.546,0.34,"sd",NA,137,"",5.55638629283489
"bhardwajInducingFearUsing2022","playback","Auditory cues","FIS",40,"Moose","Alces alces","lethal interaction","positive control + negative control","foraging","flight probability + feeding time + vigilance time","negative control","dog",0.48,"proportion","time",0.130612244897959,0.598,0.283,"sd",NA,257,"",3.675
"bhardwajInducingFearUsing2022","playback","Auditory cues","FIS",40,"Moose","Alces alces","lethal interaction","positive control + negative control","foraging","flight probability + feeding time + vigilance time","negative control","human",0.48,"proportion","time",0.130612244897959,0.598,0.283,"sd",NA,257,"",3.675
"bhardwajInducingFearUsing2022","playback","Auditory cues","FIS",40,"Moose","Alces alces","lethal interaction","positive control + negative control","foraging","flight probability + feeding time + vigilance time","natural predator","dog",0.088,"proportion","time",0.0349489795918367,0.135,0.043,"sd",NA,138,"",2.51795620437956
"bhardwajInducingFearUsing2022","playback","Auditory cues","FIS",40,"Moose","Alces alces","lethal interaction","positive control + negative control","foraging","flight probability + feeding time + vigilance time","active disturbance","human",0.075,"proportion","time",0.0346938775510204,0.017,0.036,"sd",NA,137,"",2.16176470588235
"brosethDisturbanceEffectsHunting2010","correlational","spatial","GPS",NA,"Willow Ptarmigan","-","lethal interaction","negative control","displacement","displacement + range size","hunting","",0.09,"","coefficient",0.198,NA,NA,"se",-1,33,"treatment:control",0.454545454545455
"brosethDisturbanceEffectsHunting2010","correlational","spatial","GPS",NA,"Willow Ptarmigan","-","lethal interaction","negative control","home range","displacement + range size","hunting","",101.7,"","ha",66.1876121339938,NA,NA,"sd",NA,20,"",1.53654130616033
"brosethDisturbanceEffectsHunting2010","correlational","spatial","GPS",NA,"Willow Ptarmigan","-","lethal interaction","negative control","home range","displacement + range size","control","",87.9,"","ha",60.573261427795,NA,NA,"sd",NA,13,"",1.45113533476779
"brownEvaluatingIndirectEffects2020","treatment-control","temporal","GPS",NA,"Mule Deer","Odocoileus hemionus","lethal interaction","negative control","displacement","movement rate + range size","hunting","daily diurnal movements",992,"","meters",311.075553523577,NA,NA,"sd",NA,42,"",3.18893589921657
"brownEvaluatingIndirectEffects2020","treatment-control","temporal","GPS",NA,"Mule Deer","Odocoileus hemionus","lethal interaction","negative control","displacement","movement rate + range size","control","daily diurnal movements",544,"","meters",200.902961650644,NA,NA,"sd",NA,42,"",2.70777491546381
"brownEvaluatingIndirectEffects2020","treatment-control","temporal","GPS",NA,"Mule Deer","Odocoileus hemionus","lethal interaction","negative control","displacement","movement rate + range size","hunting","daily nocturnal movements",895,"","meters",259.229627936314,NA,NA,"sd",NA,42,"",3.45253745540181
"brownEvaluatingIndirectEffects2020","treatment-control","temporal","GPS",NA,"Mule Deer","Odocoileus hemionus","lethal interaction","negative control","displacement","movement rate + range size","control","daily nocturnal movements",1040,"","meters",324.037034920393,NA,NA,"sd",NA,42,"",3.20950967921151
"brownEvaluatingIndirectEffects2020","treatment-control","temporal","GPS",NA,"Mule Deer","Odocoileus hemionus","lethal interaction","negative control","home range","movement rate + range size","hunting","",3.22,"","meters",1.62018517460197,NA,NA,"sd",NA,42,"",1.98742714751174
"brownEvaluatingIndirectEffects2020","treatment-control","temporal","GPS",NA,"Mule Deer","Odocoileus hemionus","lethal interaction","negative control","home range","movement rate + range size","control","",2.9,"","meters",1.42576295364973,NA,NA,"sd",NA,42,"",2.03399870404576
"camillewardPredictorsVigilanceAmerican1997","correlational","spatial","FIS",NA,"American Crow","Corvus branchyrhynchos","active interaction","none","vigilance","vigilance time + foraging time","passive disturbance","",-0.01,"square root proportion","coefficient",0.004,NA,NA,"se",-1,46,"time",2.5
"cappaEffectsRoadsBehaviour2017","correlational","none","FIS",NA,"Guanco","Lama guanicoe","passive interaction","none","vigilance","vigilance rate pop.","passive disturbance","",0.34,"proportion","coefficient",0.196428571428571,0.59,0.08,"sd",-1,172,"",1.73090909090909
"cappaEffectsRoadsBehaviour2017","correlational","none","FIS",NA,"Guanco","Lama guanicoe","passive interaction","none","foraging","vigilance rate pop.","passive disturbance","",-0.2,"proportion","coefficient",0.137755102040816,-0.02,-0.38,"sd",-1,182,"",1.45185185185185
"chen-krausHumanLemurCoexistenceMultipleUse2022","correlational","none","FIS",1200,"Verreaux’s Sifaka","Propicthecus verreauxi","passive interaction","none","vigilance","foraging time + vigilance time","passive disturbance","",1.59,"","odds",0.303571428571429,2.06,1.23,"sd",NA,51,"",5.23764705882353
"chen-krausHumanLemurCoexistenceMultipleUse2022","correlational","none","FIS",1200,"Verreaux’s Sifaka","Propicthecus verreauxi","passive interaction","none","foraging","foraging time + vigilance time","passive disturbance","",-0.43,"proportion","coefficient",0.420918367346939,0.12,-0.98,"sd",NA,51,"",1.02157575757576
"ciutiEffectsHumansBehaviour2012","treatment-control","spatial","FIS",450,"Elk","Cervus elaphus","passive interaction","none","foraging","foraging time + vigilance time","active disturbance","",0.3239,"arcsine squareroot proportion","time",1.316285683277,NA,NA,"sd",NA,188,"",0.246071201802959
"ciutiEffectsHumansBehaviour2012","treatment-control","spatial","FIS",450,"Elk","Cervus elaphus","passive interaction","none","foraging","foraging time + vigilance time","control","",0.9919,"arcsine squareroot proportion","time",1.07085324858264,NA,NA,"sd",NA,188,"",0.926270711054812
"clinchyFearHumanSuper2016","playback","Auditory cues","FIS",150,"Badger","Meles meles","lethal interaction","negative control + positive control","foraging","foraging rate + vigilance rate + foraging time + vigilance time","hunted","human",123,"","time",73.5,NA,NA,"sd",NA,49,"",1.6734693877551
"clinchyFearHumanSuper2016","playback","Auditory cues","FIS",150,"Badger","Meles meles","lethal interaction","negative control + positive control","foraging","foraging rate + vigilance rate + foraging time + vigilance time","natural predator","dog",120,"","time",57.68,NA,NA,"sd",NA,49,"",2.08044382801664
"clinchyFearHumanSuper2016","playback","Auditory cues","FIS",150,"Badger","Meles meles","lethal interaction","negative control + positive control","foraging","foraging rate + vigilance rate + foraging time + vigilance time","natural predator","wolf",121,"","time",22.4,NA,NA,"sd",NA,49,"",5.40178571428571
"clinchyFearHumanSuper2016","playback","Auditory cues","FIS",150,"Badger","Meles meles","lethal interaction","negative control + positive control","foraging","foraging rate + vigilance rate + foraging time + vigilance time","natural predator","bear",123,"","time",35.63,NA,NA,"sd",NA,49,"",3.45214706707831
"clinchyFearHumanSuper2016","playback","Auditory cues","FIS",150,"Badger","Meles meles","lethal interaction","negative control + positive control","foraging","foraging rate + vigilance rate + foraging time + vigilance time","positive control","human",130,"","time",22.4,NA,NA,"sd",NA,49,"",5.80357142857143
"clinchyFearHumanSuper2016","playback","Auditory cues","FIS",150,"Badger","Meles meles","lethal interaction","negative control + positive control","foraging","foraging rate + vigilance rate + foraging time + vigilance time","positive control","dog",130,"","time",22.4,NA,NA,"sd",NA,49,"",5.80357142857143
"clinchyFearHumanSuper2016","playback","Auditory cues","FIS",150,"Badger","Meles meles","lethal interaction","negative control + positive control","foraging","foraging rate + vigilance rate + foraging time + vigilance time","positive control","wolf",130,"","time",22.4,NA,NA,"sd",NA,49,"",5.80357142857143
"clinchyFearHumanSuper2016","playback","Auditory cues","FIS",150,"Badger","Meles meles","lethal interaction","negative control + positive control","foraging","foraging rate + vigilance rate + foraging time + vigilance time","positive control","bear",130,"","time",22.4,NA,NA,"sd",NA,49,"",5.80357142857143
"clinchyFearHumanSuper2016","playback","Auditory cues","FIS",150,"Badger","Meles meles","lethal interaction","negative control + positive control","vigilance","foraging rate + vigilance rate + foraging time + vigilance time","natural predator","bear",22.3,"","time",27.65,NA,NA,"sd",NA,49,"",0.806509945750452
"clinchyFearHumanSuper2016","playback","Auditory cues","FIS",150,"Badger","Meles meles","lethal interaction","negative control + positive control","vigilance","foraging rate + vigilance rate + foraging time + vigilance time","positive control","bear",18.9,"","time",23.87,NA,NA,"sd",NA,49,"",0.791788856304985
"clinchyFearHumanSuper2016","playback","Auditory cues","FIS",150,"Badger","Meles meles","lethal interaction","negative control + positive control","vigilance","foraging rate + vigilance rate + foraging time + vigilance time","natural predator","dog",22.4,"","time",52.08,NA,NA,"sd",NA,49,"",0.43010752688172
"clinchyFearHumanSuper2016","playback","Auditory cues","FIS",150,"Badger","Meles meles","lethal interaction","negative control + positive control","vigilance","foraging rate + vigilance rate + foraging time + vigilance time","positive control","dog",18.9,"","time",23.87,NA,NA,"sd",NA,49,"",0.791788856304985
"clinchyFearHumanSuper2016","playback","Auditory cues","FIS",150,"Badger","Meles meles","lethal interaction","negative control + positive control","vigilance","foraging rate + vigilance rate + foraging time + vigilance time","hunted","human",16.6,"","time",33.88,NA,NA,"sd",NA,49,"",0.489964580873672
"clinchyFearHumanSuper2016","playback","Auditory cues","FIS",150,"Badger","Meles meles","lethal interaction","negative control + positive control","vigilance","foraging rate + vigilance rate + foraging time + vigilance time","positive control","human",18.9,"","time",23.87,NA,NA,"sd",NA,49,"",0.791788856304985
"clinchyFearHumanSuper2016","playback","Auditory cues","FIS",150,"Badger","Meles meles","lethal interaction","negative control + positive control","vigilance","foraging rate + vigilance rate + foraging time + vigilance time","natural predator","wolf",27.3,"","time",50.96,NA,NA,"sd",NA,49,"",0.535714285714286
"clinchyFearHumanSuper2016","playback","Auditory cues","FIS",150,"Badger","Meles meles","lethal interaction","negative control + positive control","vigilance","foraging rate + vigilance rate + foraging time + vigilance time","positive control","wolf",18.9,"","time",23.87,NA,NA,"sd",NA,49,"",0.791788856304985
"clinchyFearHumanSuper2016","playback","Auditory cues","FIS",150,"Badger","Meles meles","lethal interaction","negative control + positive control","latency","foraging rate + vigilance rate + foraging time + vigilance time","natural predator","bear",89.1,"","time",63.98,NA,NA,"sd",NA,49,"",1.39262269459206
"clinchyFearHumanSuper2016","playback","Auditory cues","FIS",150,"Badger","Meles meles","lethal interaction","negative control + positive control","latency","foraging rate + vigilance rate + foraging time + vigilance time","positive control","bear",30.7,"","time",57.47,NA,NA,"sd",NA,49,"",0.534191752218549
"clinchyFearHumanSuper2016","playback","Auditory cues","FIS",150,"Badger","Meles meles","lethal interaction","negative control + positive control","latency","foraging rate + vigilance rate + foraging time + vigilance time","natural predator","dog",78.4,"","time",95.9,NA,NA,"sd",NA,49,"",0.817518248175183
"clinchyFearHumanSuper2016","playback","Auditory cues","FIS",150,"Badger","Meles meles","lethal interaction","negative control + positive control","latency","foraging rate + vigilance rate + foraging time + vigilance time","positive control","dog",30.7,"","time",57.47,NA,NA,"sd",NA,49,"",0.534191752218549
"clinchyFearHumanSuper2016","playback","Auditory cues","FIS",150,"Badger","Meles meles","lethal interaction","negative control + positive control","latency","foraging rate + vigilance rate + foraging time + vigilance time","hunted","human",143,"","time",116.2,NA,NA,"sd",NA,49,"",1.23063683304647
"clinchyFearHumanSuper2016","playback","Auditory cues","FIS",150,"Badger","Meles meles","lethal interaction","negative control + positive control","latency","foraging rate + vigilance rate + foraging time + vigilance time","positive control","human",30.7,"","time",57.47,NA,NA,"sd",NA,49,"",0.534191752218549
"clinchyFearHumanSuper2016","playback","Auditory cues","FIS",150,"Badger","Meles meles","lethal interaction","negative control + positive control","latency","foraging rate + vigilance rate + foraging time + vigilance time","natural predator","wolf",40.3,"","time",84.7,NA,NA,"sd",NA,49,"",0.475796930342385
"clinchyFearHumanSuper2016","playback","Auditory cues","FIS",150,"Badger","Meles meles","lethal interaction","negative control + positive control","latency","foraging rate + vigilance rate + foraging time + vigilance time","positive control","wolf",30.7,"","time",57.47,NA,NA,"sd",NA,49,"",0.534191752218549
"cristinavallinoBehaviouralResponsesHuman2019","correlational","none","FIS",NA,"Alpine Chough","Pyrrhocorax graculus","active interaction","negative control","foraging","foraging time + prob. Flight + density","active disturbance","",-1.846,"","coefficient",0.583,NA,NA,"se",NA,154,"",3.1663807890223
"crosmaryVulnerabilityPredationWater2012","correlational","spatial","FIS",120,"Impala","","lethal interaction","negative control","vigilance","vigilance time","Control:hunted","",0.42,"","coefficient",0.170918367346939,0.65,0.2,"sd",NA,267,"hunting-control contrast",2.45731343283582
"crosmaryVulnerabilityPredationWater2012","correlational","spatial","FIS",120,"Greater Kudu","","lethal interaction","negative control","vigilance","vigilance time","Control:hunted","",0.24,"","coefficient",0.114795918367347,0.39,0.09,"sd",NA,174,"hunting-control contrast",2.09066666666667
"crosmaryVulnerabilityPredationWater2012","correlational","spatial","FIS",120,"Sable Antelope","","lethal interaction","negative control","vigilance","vigilance time","Control:hunted","",0.42,"","coefficient",0.206632653061224,0.69,0.15,"sd",NA,53,"hunting-control contrast",2.03259259259259
"fernandez-juricicEffectsHumanDisturbance2000","treatment-control","temporal","FIS",420,"Blackbird","Turdus merula","active interaction","negative control","vigilance","vigilance time + foraging time","active disturbance","Moro",4.61817682229978,"proportion","time",4.65464728561673,NA,NA,"sd",NA,20,"",0.99216472031519
"fernandez-juricicEffectsHumanDisturbance2000","treatment-control","temporal","FIS",420,"Blackbird","Turdus merula","active interaction","negative control","vigilance","vigilance time + foraging time","active disturbance","Oeste",4.0148500529942,"proportion","time",4.70142726855505,NA,NA,"sd",NA,20,"",0.853964088702821
"fernandez-juricicEffectsHumanDisturbance2000","treatment-control","temporal","FIS",420,"Blackbird","Turdus merula","active interaction","negative control","vigilance","vigilance time + foraging time","active disturbance","Retiro",4.09595540407118,"proportion","time",4.65464728561673,NA,NA,"sd",NA,20,"",0.879971167037305
"fernandez-juricicEffectsHumanDisturbance2000","treatment-control","temporal","FIS",420,"Blackbird","Turdus merula","active interaction","negative control","vigilance","vigilance time + foraging time","control","Moro",1.08328706767496,"proportion","time",4.57161318330509,NA,NA,"sd",NA,20,"",0.23695947671841
"fernandez-juricicEffectsHumanDisturbance2000","treatment-control","temporal","FIS",420,"Blackbird","Turdus merula","active interaction","negative control","vigilance","vigilance time + foraging time","control","Oeste",1.18530485132037,"proportion","time",4.56247909407241,NA,NA,"sd",NA,20,"",0.259794034532743
"fernandez-juricicEffectsHumanDisturbance2000","treatment-control","temporal","FIS",420,"Blackbird","Turdus merula","active interaction","negative control","vigilance","vigilance time + foraging time","control","Retiro",1.07250818125422,"proportion","time",4.47213595499958,NA,NA,"sd",NA,20,"",0.239820119970909
"fernandez-juricicEffectsHumanDisturbance2000","treatment-control","temporal","FIS",420,"Blackbird","Turdus merula","active interaction","negative control","foraging","vigilance time + foraging time","active disturbance","Moro",1.03045453395352,"proportion","time",4.58534861570203,NA,NA,"sd",NA,20,"",0.224727631488005
"fernandez-juricicEffectsHumanDisturbance2000","treatment-control","temporal","FIS",420,"Blackbird","Turdus merula","active interaction","negative control","foraging","vigilance time + foraging time","active disturbance","Oeste",1.20924959765725,"proportion","time",4.65464728561673,NA,NA,"sd",NA,20,"",0.259794034532743
"fernandez-juricicEffectsHumanDisturbance2000","treatment-control","temporal","FIS",420,"Blackbird","Turdus merula","active interaction","negative control","foraging","vigilance time + foraging time","active disturbance","Retiro",1.10849140907601,"proportion","time",4.55791889545766,NA,NA,"sd",NA,20,"",0.243201214084944
"fernandez-juricicEffectsHumanDisturbance2000","treatment-control","temporal","FIS",420,"Blackbird","Turdus merula","active interaction","negative control","foraging","vigilance time + foraging time","control","Moro",2.41089970641721,"proportion","time",4.70142726855505,NA,NA,"sd",NA,20,"",0.51280165973049
"fernandez-juricicEffectsHumanDisturbance2000","treatment-control","temporal","FIS",420,"Blackbird","Turdus merula","active interaction","negative control","foraging","vigilance time + foraging time","control","Oeste",2.69123447234926,"proportion","time",4.65464728561673,NA,NA,"sd",NA,20,"",0.578182256830805
"fernandez-juricicEffectsHumanDisturbance2000","treatment-control","temporal","FIS",420,"Blackbird","Turdus merula","active interaction","negative control","foraging","vigilance time + foraging time","control","Retiro",2.48432253338482,"proportion","time",4.70142726855505,NA,NA,"sd",NA,20,"",0.528418795288172
"gavinPronghornAntilocapraAmericana2006","treatment-control","spatial","FIS",600,"Pronghorn Antelope","Antilocapra americana","passive interaction","negative control","foraging","vigilance time + foraging time","passive disturbance","",0.35,"proportion","time",0.331360830515618,NA,NA,"sd",NA,122,"",1.05625037049605
"gavinPronghornAntilocapraAmericana2006","treatment-control","spatial","FIS",600,"Pronghorn Antelope","Antilocapra americana","passive interaction","negative control","foraging","vigilance time + foraging time","control","",0.45,"proportion","time",0.552268050859363,NA,NA,"sd",NA,122,"",0.814821714382667
"gavinPronghornAntilocapraAmericana2006","treatment-control","spatial","FIS",600,"Pronghorn Antelope","Antilocapra americana","passive interaction","negative control","vigilance","vigilance time + foraging time","passive disturbance","",0.51,"proportion","time",0.331360830515618,NA,NA,"sd",NA,122,"",1.53910768272281
"gavinPronghornAntilocapraAmericana2006","treatment-control","spatial","FIS",600,"Pronghorn Antelope","Antilocapra americana","passive interaction","negative control","vigilance","vigilance time + foraging time","control","",0.4,"proportion","time",0.44181444068749,NA,NA,"sd",NA,122,"",0.905357460425185
"gerte.olssonEffectsHuntingWillow1996","treatment-control","spatial","GPS",NA,"Willow Grouse","Lagopus lagopus","lethal interaction","negative control","displacement","movement rate + displacement","hunting","",672,"","m",200.740740740741,943,401,"sd",NA,43,"",3.34760147601476
"gerte.olssonEffectsHuntingWillow1996","treatment-control","spatial","GPS",NA,"Willow Grouse","Lagopus lagopus","lethal interaction","negative control","displacement","movement rate + displacement","control","",628.5,"","m",132.222222222222,807,450,"sd",NA,40,"",4.75336134453782
"gerte.olssonEffectsHuntingWillow1996","treatment-control","spatial","GPS",NA,"Willow Grouse","Lagopus lagopus","lethal interaction","negative control","movement rate","movement rate + displacement","hunting","",376.5,"","m/day",77.4074074074074,481,272,"sd",NA,43,"",4.86387559808612
"gerte.olssonEffectsHuntingWillow1996","treatment-control","spatial","GPS",NA,"Willow Grouse","Lagopus lagopus","lethal interaction","negative control","movement rate","movement rate + displacement","control","",339.5,"","m/day",104.814814814815,481,198,"sd",NA,40,"",3.23904593639576
"giordanoPreyResponsesPredation2022","treatment-control","Auditory cues","FIS",45,"Chipmunk","","passive interaction","positive control","foraging","GUD + foraging time + vigilance time","control","",15.62,"","time",4.48938775510204,NA,NA,"sd",NA,35,"",3.47931630148195
"giordanoPreyResponsesPredation2022","treatment-control","Auditory cues","FIS",45,"Chipmunk","","passive interaction","positive control","foraging","GUD + foraging time + vigilance time","passive disturbance","",13.9,"","time",4.56183673469388,NA,NA,"sd",NA,36,"",3.04701829732027
"giordanoPreyResponsesPredation2022","treatment-control","Auditory cues","FIS",45,"Mouse","","passive interaction","positive control","foraging","GUD + foraging time + vigilance time","control","",9.21,"","time",2.80897959183674,NA,NA,"sd",NA,22,"",3.27877070619006
"giordanoPreyResponsesPredation2022","treatment-control","Auditory cues","FIS",45,"Mouse","","passive interaction","positive control","foraging","GUD + foraging time + vigilance time","passive disturbance","",14.21,"","time",4.62,NA,NA,"sd",NA,37,"",3.07575757575758
"giordanoPreyResponsesPredation2022","treatment-control","Auditory cues","FIS",45,"Chipmunk","","passive interaction","positive control","vigilance","GUD + foraging time + vigilance time","control","",0.81,"","time",0.283265306122449,NA,NA,"sd",NA,35,"",2.85951008645533
"giordanoPreyResponsesPredation2022","treatment-control","Auditory cues","FIS",45,"Chipmunk","","passive interaction","positive control","vigilance","GUD + foraging time + vigilance time","passive disturbance","",1.12,"","time",0.421428571428571,NA,NA,"sd",NA,36,"",2.65762711864407
"giordanoPreyResponsesPredation2022","treatment-control","Auditory cues","FIS",45,"Mouse","","passive interaction","positive control","vigilance","GUD + foraging time + vigilance time","control","",0,"","time",0,NA,NA,"sd",NA,22,"",NA
"giordanoPreyResponsesPredation2022","treatment-control","Auditory cues","FIS",45,"Mouse","","passive interaction","positive control","vigilance","GUD + foraging time + vigilance time","passive disturbance","",0,"","time",0,NA,NA,"sd",NA,37,"",NA
"grignolioEffectsHuntingHounds2011","treatment-control","spatial","GPS",NA,"Roe Deer","","lethal interaction","negative control","home range","range size","control","",84,"","ha",11,NA,NA,"sd",NA,95,"stalking",7.63636363636364
"grignolioEffectsHuntingHounds2011","treatment-control","spatial","GPS",NA,"Roe Deer","","lethal interaction","negative control","home range","range size","hunting","",86,"","ha",15,NA,NA,"sd",NA,86,"hunting with houds",5.73333333333333
"jayakodyRedDeerCervus2008","treatment-control","treatment-control","scan",NA,"Red Deer","Cervus elaphus","lethal interaction + active interaction","negative control","vigilance","vigilance time + foraging time + vigilance frequency + foraging frequency","control","Treatment_1",0.068,"proportion","n",0.0587877538267963,NA,NA,"sd",NA,96,"",1.15670348964761
"jayakodyRedDeerCervus2008","treatment-control","treatment-control","scan",NA,"Red Deer","Cervus elaphus","lethal interaction + active interaction","negative control","vigilance","vigilance time + foraging time + vigilance frequency + foraging frequency","active disturbance","Treatment_1",0.3862,"proportion","n",0.240049994792751,NA,NA,"sd",NA,96,"",1.6088315283382
"jayakodyRedDeerCervus2008","treatment-control","treatment-control","scan",NA,"Red Deer","Cervus elaphus","lethal interaction + active interaction","negative control","vigilance","vigilance time + foraging time + vigilance frequency + foraging frequency","control","Treatment_2",0.068,"proportion","n",0.0587877538267963,NA,NA,"sd",NA,96,"",1.15670348964761
"jayakodyRedDeerCervus2008","treatment-control","treatment-control","scan",NA,"Red Deer","Cervus elaphus","lethal interaction + active interaction","negative control","vigilance","vigilance time + foraging time + vigilance frequency + foraging frequency","hunted","Treatment_2",0.573,"proportion","n",0.17660622865573,NA,NA,"sd",NA,14,"",3.24450617830125
"jayakodyRedDeerCervus2008","treatment-control","treatment-control","scan",NA,"Red Deer","Cervus elaphus","lethal interaction + active interaction","negative control","foraging","vigilance time + foraging time + vigilance frequency + foraging frequency","control","Treatment_1",0.5431,"proportion","n",0.373302236800156,NA,NA,"sd",NA,96,"",1.45485332382496
"jayakodyRedDeerCervus2008","treatment-control","treatment-control","scan",NA,"Red Deer","Cervus elaphus","lethal interaction + active interaction","negative control","foraging","vigilance time + foraging time + vigilance frequency + foraging frequency","active disturbance","Treatment_1",0.4261,"proportion","n",0.32039325835604,NA,NA,"sd",NA,96,"",1.32992810830774
