"cite.key","study_type","contrast_type","sampling","sampling_time","pop_cn","pop_sn","exposure_category","controls","outcome","outcomes","treatment","group","mean","scale","mean.unit","var","lower","upper","var.unit","multiplier","n","remarks","ratio"
"jayakodyRedDeerCervus2008","treatment-control","treatment-control","scan",NA,"Red Deer","Cervus elaphus","lethal interaction + active interaction","negative control","foraging","vigilance time + foraging time + vigilance frequency + foraging frequency","control","Treatment_2",0.5431,"proportion","n",0.373302236800156,NA,NA,"sd",NA,96,"",1.45485332382496
"jayakodyRedDeerCervus2008","treatment-control","treatment-control","scan",NA,"Red Deer","Cervus elaphus","lethal interaction + active interaction","negative control","foraging","vigilance time + foraging time + vigilance frequency + foraging frequency","hunted","Treatment_2",0.2629,"proportion","n",0.14929212973228,NA,NA,"sd",NA,14,"",1.76097695485655
"lesmerisesRefugePredationRisk2017","treatment-control","spatial","FIS",1800,"Gaspesie Caribou","Rangifer tarandus caribou","active interaction + passive interaction","none","foraging","foraging time + vigilance time","passive disturbance","",0.422,"proportion","n",0.421,NA,NA,"sd",NA,9,"",1.00237529691211
"lesmerisesRefugePredationRisk2017","treatment-control","spatial","FIS",1800,"Gaspesie Caribou","Rangifer tarandus caribou","active interaction + passive interaction","none","vigilance","foraging time + vigilance time","passive disturbance","",0.023,"proportion","n",0.0365,NA,NA,"sd",NA,9,"",0.63013698630137
"lesmerisesRefugePredationRisk2017","treatment-control","spatial","FIS",1800,"Gaspesie Caribou","Rangifer tarandus caribou","active interaction + passive interaction","none","foraging","foraging time + vigilance time","control","",0.509,"proportion","n",0.312,NA,NA,"sd",NA,40,"",1.63141025641026
"lesmerisesRefugePredationRisk2017","treatment-control","spatial","FIS",1800,"Gaspesie Caribou","Rangifer tarandus caribou","active interaction + passive interaction","none","vigilance","foraging time + vigilance time","control","",0.136,"proportion","n",0.157,NA,NA,"sd",NA,40,"",0.866242038216561
"liCollectiveVigilanceWintering2016","treatment-control","spatial","scan",9000,"Hooded Crane","Grys monacha","active interaction","negative control","vigilance","collective vigilance + vigilance time","active disturbance","",0.527,"proportion","n",0.224811031757785,NA,NA,"sd",NA,35,"",2.34419101179962
"liCollectiveVigilanceWintering2016","treatment-control","spatial","scan",9000,"Hooded Crane","Grys monacha","active interaction","negative control","vigilance","collective vigilance + vigilance time","control","",0.442,"proportion","n",0.284604989415154,NA,NA,"sd",NA,40,"",1.55302969532714
"liQuantifyingHumanDisturbance2011","correlational","none","FIS",120,"Yellowbellied Marmot","Marmota flaviventris","active interaction","none","vigilance","vigilance time + foraging time","active disturbance","",-0.144,"proportion","coefficient",0.11734693877551,0.086,-0.374,"se",-1,96,"treatment:control",1.22713043478261
"liQuantifyingHumanDisturbance2011","correlational","none","FIS",120,"Yellowbellied Marmot","Marmota flaviventris","active interaction","none","foraging","vigilance time + foraging time","active disturbance","",0.136,"proportion","coefficient",0.162244897959184,0.433,-0.203,"se",-1,96,"treatment:control",0.838238993710692
"liVigilanceActivityTimeBudget2015","treatment-control","spatial","FIS",480,"Hooded Crane","Grus monacha","active interaction","negative control","foraging","vigilance time + foraging time","control","2013_adult",0.317,"proportion","time",0.267716267716402,NA,NA,"sd",NA,248,"",1.18408941938413
"liVigilanceActivityTimeBudget2015","treatment-control","spatial","FIS",480,"Hooded Crane","Grus monacha","active interaction","negative control","foraging","vigilance time + foraging time","active disturbance","2013_adult",0.7,"proportion","time",0.198979898482234,NA,NA,"sd",NA,137,"",3.51794329648078
"liVigilanceActivityTimeBudget2015","treatment-control","spatial","FIS",480,"Hooded Crane","Grus monacha","active interaction","negative control","vigilance","vigilance time + foraging time","control","2013_adult",0.188,"proportion","time",0.188976188976283,NA,NA,"sd",NA,248,"",0.994834328168159
"liVigilanceActivityTimeBudget2015","treatment-control","spatial","FIS",480,"Hooded Crane","Grus monacha","active interaction","negative control","vigilance","vigilance time + foraging time","active disturbance","2013_adult",0.254,"proportion","time",0.163865798750075,NA,NA,"sd",NA,137,"",1.55004889328612
"liVigilanceActivityTimeBudget2015","treatment-control","spatial","FIS",480,"Hooded Crane","Grus monacha","active interaction","negative control","foraging","vigilance time + foraging time","control","2013_juvenile",0.472,"proportion","time",0.306029410351358,NA,NA,"sd",NA,86,"",1.54233542278857
"liVigilanceActivityTimeBudget2015","treatment-control","spatial","FIS",480,"Hooded Crane","Grus monacha","active interaction","negative control","foraging","vigilance time + foraging time","active disturbance","2013_juvenile",0.844,"proportion","time",0.166276877526612,NA,NA,"sd",NA,48,"",5.07587111662546
"liVigilanceActivityTimeBudget2015","treatment-control","spatial","FIS",480,"Hooded Crane","Grus monacha","active interaction","negative control","vigilance","vigilance time + foraging time","control","2013_juvenile",0.115,"proportion","time",0.157651514423427,NA,NA,"sd",NA,86,"",0.72945699519973
"liVigilanceActivityTimeBudget2015","treatment-control","spatial","FIS",480,"Hooded Crane","Grus monacha","active interaction","negative control","vigilance","vigilance time + foraging time","active disturbance","2013_juvenile",0.141,"proportion","time",0.159348674296337,NA,NA,"sd",NA,48,"",0.884852042997144
"liVigilanceActivityTimeBudget2015","treatment-control","spatial","FIS",480,"Hooded Crane","Grus monacha","active interaction","negative control","foraging","vigilance time + foraging time","control","2012_Adult",0.458,"proportion","time",0.332553755053224,NA,NA,"sd",NA,27,"",1.37722095462942
"liVigilanceActivityTimeBudget2015","treatment-control","spatial","FIS",480,"Hooded Crane","Grus monacha","active interaction","negative control","foraging","vigilance time + foraging time","active disturbance","2012_Adult",0.7,"proportion","time",0.153453576041746,NA,NA,"sd",NA,7,"",4.56164019149067
"liVigilanceActivityTimeBudget2015","treatment-control","spatial","FIS",480,"Hooded Crane","Grus monacha","active interaction","negative control","vigilance","vigilance time + foraging time","control","2012_Adult",0.347,"proportion","time",0.239023011444505,NA,NA,"sd",NA,27,"",1.45174306817971
"liVigilanceActivityTimeBudget2015","treatment-control","spatial","FIS",480,"Hooded Crane","Grus monacha","active interaction","negative control","vigilance","vigilance time + foraging time","active disturbance","2012_Adult",0.203,"proportion","time",0.100538549820454,NA,NA,"sd",NA,7,"",2.01912600054929
"liVigilanceActivityTimeBudget2015","treatment-control","spatial","FIS",480,"Hooded Crane","Grus monacha","active interaction","negative control","foraging","vigilance time + foraging time","control","2012_Juvenile",0.383,"proportion","time",0.881495887681843,NA,NA,"sd",NA,35,"",0.434488697397345
"liVigilanceActivityTimeBudget2015","treatment-control","spatial","FIS",480,"Hooded Crane","Grus monacha","active interaction","negative control","foraging","vigilance time + foraging time","active disturbance","2012_Juvenile",0.73,"proportion","time",0.266810794384335,NA,NA,"sd",NA,13,"",2.73602123813795
"liVigilanceActivityTimeBudget2015","treatment-control","spatial","FIS",480,"Hooded Crane","Grus monacha","active interaction","negative control","vigilance","vigilance time + foraging time","control","2012_Juvenile",0.295,"proportion","time",0.491034621997268,NA,NA,"sd",NA,35,"",0.600772301554006
"liVigilanceActivityTimeBudget2015","treatment-control","spatial","FIS",480,"Hooded Crane","Grus monacha","active interaction","negative control","vigilance","vigilance time + foraging time","active disturbance","2012_Juvenile",0.204,"proportion","time",0.209121973976911,NA,NA,"sd",NA,13,"",0.975507241637472
"loehrGenderAgeclassspecificReactions2005","treatment-control","treatment-control","FIS",240,"Thinhorn Sheep","Ovis dalli","active interaction","negative control","vigilance","foraging time + vigilance time","control","juvenile",0.072,"proportion","time",0.046475800154489,NA,NA,"sd",NA,15,"",1.54919333848297
"loehrGenderAgeclassspecificReactions2005","treatment-control","treatment-control","FIS",240,"Thinhorn Sheep","Ovis dalli","active interaction","negative control","vigilance","foraging time + vigilance time","active disturbance","juvenile",0.069,"proportion","time",0.0619677335393187,NA,NA,"sd",NA,15,"",1.11348271203463
"loehrGenderAgeclassspecificReactions2005","treatment-control","treatment-control","FIS",240,"Thinhorn Sheep","Ovis dalli","active interaction","negative control","foraging","foraging time + vigilance time","control","juvenile",0.569,"proportion","time",0.247870934157275,NA,NA,"sd",NA,15,"",2.29554950415835
"loehrGenderAgeclassspecificReactions2005","treatment-control","treatment-control","FIS",240,"Thinhorn Sheep","Ovis dalli","active interaction","negative control","foraging","foraging time + vigilance time","active disturbance","juvenile",0.677,"proportion","time",0.263362867542104,NA,NA,"sd",NA,15,"",2.57059776998277
"loehrGenderAgeclassspecificReactions2005","treatment-control","treatment-control","FIS",240,"Thinhorn Sheep","Ovis dalli","active interaction","negative control","vigilance","foraging time + vigilance time","control","adults",0.063,"proportion","time",0.0491934955049954,NA,NA,"sd",NA,20,"",1.28065711438624
"loehrGenderAgeclassspecificReactions2005","treatment-control","treatment-control","FIS",240,"Thinhorn Sheep","Ovis dalli","active interaction","negative control","vigilance","foraging time + vigilance time","active disturbance","adults",0.132,"proportion","time",0.0939148550549912,NA,NA,"sd",NA,20,"",1.40552844299987
"loehrGenderAgeclassspecificReactions2005","treatment-control","treatment-control","FIS",240,"Thinhorn Sheep","Ovis dalli","active interaction","negative control","foraging","foraging time + vigilance time","control","adults",0.555,"proportion","time",0.192301846064982,NA,NA,"sd",NA,20,"",2.88608773840089
"loehrGenderAgeclassspecificReactions2005","treatment-control","treatment-control","FIS",240,"Thinhorn Sheep","Ovis dalli","active interaction","negative control","foraging","foraging time + vigilance time","active disturbance","adults",0.567,"proportion","time",0.290688837074973,NA,NA,"sd",NA,20,"",1.95053929729597
"lopesHumanmodifiedLandscapesAlter2021","treatment-control","spatial","GPS",NA,"Capybaras","Hydrochoerus hydrochaeris","passive interaction","negative control","home range","displacement + range size","passive disturbance","",35.85,"","ha",24.95,NA,NA,"sd",NA,14,"human modified landscape",1.43687374749499
"lopesHumanmodifiedLandscapesAlter2021","treatment-control","spatial","GPS",NA,"Capybaras","Hydrochoerus hydrochaeris","passive interaction","negative control","home range","displacement + range size","control","",87.21,"","ha",60.1,NA,NA,"sd",NA,3,"natural landscape",1.45108153078203
"matsonFactorsAffectingVigilance2005","treatment-control","spatial","FIS",300,"Impala","","lethal interaction","negative control","vigilance","vigilance time + vigilance rate","hunted","time",0.2,"proportion","time",0.145258390463339,NA,NA,"sd",NA,211,"Humani",1.37685678164303
"matsonFactorsAffectingVigilance2005","treatment-control","spatial","FIS",300,"Impala","","lethal interaction","negative control","vigilance","vigilance time + vigilance rate","control","time",0.18,"proportion","time",0.228910462845192,NA,NA,"sd",NA,131,"Senuko",0.786333650994934
"matsonFactorsAffectingVigilance2005","treatment-control","spatial","FIS",300,"Impala","","lethal interaction","negative control","vigilance","vigilance time + vigilance rate","hunted","rate",8.36,"","rate",4.7935268852902,NA,NA,"sd",NA,211,"Humani",1.74401859008117
"matsonFactorsAffectingVigilance2005","treatment-control","spatial","FIS",300,"Impala","","lethal interaction","negative control","vigilance","vigilance time + vigilance rate","control","rate",8.18,"","rate",6.52394819108797,NA,NA,"sd",NA,131,"Senuko",1.25384196201531
"mccormickBoatNoiseImpacts2018","treatment-control","none","FIS",NA,"Ward's Damsel Fish","Pomocentrus wardi","passive interaction","negative control","displacement","displacement","control","2-stroke engine",0.038,"proportion","n",0.044,NA,NA,"sd",NA,17,"ambient noice-relative latency",0.863636363636364
"mccormickBoatNoiseImpacts2018","treatment-control","none","FIS",NA,"Ward's Damsel Fish","Pomocentrus wardi","passive interaction","negative control","displacement","displacement","passive disturbance","2-stroke engine",0.06,"proportion","n",0.065,NA,NA,"sd",NA,17,"boat noices- relative latency",0.923076923076923
"mccormickBoatNoiseImpacts2018","treatment-control","none","FIS",NA,"Ward's Damsel Fish","Pomocentrus wardi","passive interaction","negative control","displacement","displacement","control","4-stroke engine",0.05,"proportion","n",0.055,NA,NA,"sd",NA,17,"ambient noice-relative latency",0.909090909090909
"mccormickBoatNoiseImpacts2018","treatment-control","none","FIS",NA,"Ward's Damsel Fish","Pomocentrus wardi","passive interaction","negative control","displacement","displacement","passive disturbance","4-stroke engine",0.05,"proportion","n",0.054,NA,NA,"sd",NA,17,"boat noices- relative latency",0.925925925925926
"montero-quintanaEcotourismImpactsBehaviour2020","BACI","BACI","scan",NA,"Whale Shark","Rhincodon typus","active interaction","negative control","foraging","foraging probability + vigilance probability","before treatment","",0.78,"proportion","n",0.659696900098826,NA,NA,"sd",NA,68,"",1.18236117205212
"montero-quintanaEcotourismImpactsBehaviour2020","BACI","BACI","scan",NA,"Whale Shark","Rhincodon typus","active interaction","negative control","foraging","foraging probability + vigilance probability","after treatment","",0.63,"proportion","n",0.659696900098826,NA,NA,"sd",NA,68,"",0.954984023580561
"montero-quintanaEcotourismImpactsBehaviour2020","BACI","BACI","scan",NA,"Whale Shark","Rhincodon typus","active interaction","negative control","vigilance","foraging probability + vigilance probability","before treatment","",0,"proportion","n",0,NA,NA,"sd",NA,44,"",NA
"montero-quintanaEcotourismImpactsBehaviour2020","BACI","BACI","scan",NA,"Whale Shark","Rhincodon typus","active interaction","negative control","vigilance","foraging probability + vigilance probability","after treatment","",0.7,"proportion","n",2.5206348406701,NA,NA,"sd",NA,44,"",0.277707817374256
"murchisonHumanActivityHabitat2016","treatment-control","none","FIS",120,"Western Sandpiper","","active interaction","negative control","foraging","density + vigilance time + foraging time","control","",0.864,"proportion","time",0.514859204054856,NA,NA,"sd",NA,30,"",1.67812868682434
"murchisonHumanActivityHabitat2016","treatment-control","none","FIS",120,"Western Sandpiper","","active interaction","negative control","foraging","density + vigilance time + foraging time","active disturbance","",0.768,"proportion","time",0.441111097117268,NA,NA,"sd",NA,11,"",1.74105798974227
"murchisonHumanActivityHabitat2016","treatment-control","none","FIS",120,"Western Sandpiper","","active interaction","negative control","vigilance","density + vigilance time + foraging time","control","",0.031,"proportion","time",0.142407864951343,NA,NA,"sd",NA,30,"",0.217684606187951
"murchisonHumanActivityHabitat2016","treatment-control","none","FIS",120,"Western Sandpiper","","active interaction","negative control","vigilance","density + vigilance time + foraging time","active disturbance","",0.005,"proportion","time",0.129348366823861,NA,NA,"sd",NA,11,"",0.0386553005868928
"murchisonHumanActivityHabitat2016","treatment-control","none","FIS",120,"Semipalmated Plover","","active interaction","negative control","foraging","density + vigilance time + foraging time","control","",0.79,"proportion","time",0.700554066435989,NA,NA,"sd",NA,24,"",1.12767884428829
"murchisonHumanActivityHabitat2016","treatment-control","none","FIS",120,"Semipalmated Plover","","active interaction","negative control","foraging","density + vigilance time + foraging time","active disturbance","",0.697,"proportion","time",0.711707102676375,NA,NA,"sd",NA,7,"",0.979335456087105
"murchisonHumanActivityHabitat2016","treatment-control","none","FIS",120,"Semipalmated Plover","","active interaction","negative control","vigilance","density + vigilance time + foraging time","control","",0.152,"proportion","time",0.553584681868998,NA,NA,"sd",NA,24,"",0.274574071462421
"murchisonHumanActivityHabitat2016","treatment-control","none","FIS",120,"Semipalmated Plover","","active interaction","negative control","vigilance","density + vigilance time + foraging time","active disturbance","",0.418,"proportion","time",0.560899277945693,NA,NA,"sd",NA,7,"",0.745231838291778
"pangleLethalNonlethalAnthropogenic2010","treatment-control","treatment-control","FIS",600,"Spotted Hyena","","lethal interaction + active interaction","positive control","vigilance","vigilance time","hunting","",0.0646,"proportion","time",0.0737525701247082,NA,NA,"sd",NA,19,"Treatment 1",0.875901678962074
"pangleLethalNonlethalAnthropogenic2010","treatment-control","treatment-control","FIS",600,"Spotted Hyena","","lethal interaction + active interaction","positive control","vigilance","vigilance time","control","",0.15398,"proportion","time",0.127303952805873,NA,NA,"sd",NA,21,"Treatment 1",1.20954610289914
"pecorellaEffectsCullingVigilance2016","correlational","spatial","FIS",600,"Fallow Deer","Dama dama","lethal interaction","negative control","foraging","foraging time + vigilance time + fecal cortisol","hunting","",0.26,"proportion","coefficient",0.114,NA,NA,"se",-1,350,"treatment:control",2.28070175438596
"pecorellaEffectsCullingVigilance2016","correlational","spatial","FIS",600,"Fallow Deer","Dama dama","lethal interaction","negative control","vigilance","foraging time + vigilance time + fecal cortisol","hunting","",-0.22,"proportion","coefficient",0.112,NA,NA,"se",-1,350,"treatment:control",1.96428571428571
"peksaDaytimeActivityBudget2018","correlational","none","FIS",5802,"Tatra Chamois","Rupicapra rupicapra tatrica","passive interaction","none","vigilance","foraging time","passive disturbance","",-3.92,"","coefficient",0.668367346938776,-3.04,-4.79,"sd",-1,144,"",5.86503816793893
"picardiMovementResponsesRoe2019","treatment-control","spatial","GPS",NA,"Roe Deer","Capreolus capreolus","lethal interaction","negative control","movement rate","movement rate + range size","control","male",36.01,"","m per hour",7.89795918367347,27.05,47.01,"sd",NA,5,"",4.55940568475452
"picardiMovementResponsesRoe2019","treatment-control","spatial","GPS",NA,"Roe Deer","Capreolus capreolus","lethal interaction","negative control","movement rate","movement rate + range size","hunting","male",15.81,"","m per hour",3.22959183673469,12.27,20.37,"sd",NA,4,"",4.89535545023697
"picardiMovementResponsesRoe2019","treatment-control","spatial","GPS",NA,"Roe Deer","Capreolus capreolus","lethal interaction","negative control","movement rate","movement rate + range size","control","female",34.44,"","m per hour",6.75255102040816,26.97,43.94,"sd",NA,7,"",5.10029467321496
"picardiMovementResponsesRoe2019","treatment-control","spatial","GPS",NA,"Roe Deer","Capreolus capreolus","lethal interaction","negative control","movement rate","movement rate + range size","hunting","female",18.25,"","m per hour",3.10714285714286,14.71,22.57,"sd",NA,7,"",5.8735632183908
"podgorskiSpatiotemporalBehavioralPlasticity2013","treatment-control","spatial","GPS",NA,"Wild Boar","Sus scofra","passive interaction","negative control","displacement","displacement + range size","control","",6.8,"","km",2.56,NA,NA,"sd",NA,20,"",2.65625
"podgorskiSpatiotemporalBehavioralPlasticity2013","treatment-control","spatial","GPS",NA,"Wild Boar","Sus scofra","passive interaction","negative control","displacement","displacement + range size","active disturbance","",12.9,"","km",6.51,NA,NA,"sd",NA,6,"",1.9815668202765
"podgorskiSpatiotemporalBehavioralPlasticity2013","treatment-control","spatial","GPS",NA,"Wild Boar","Sus scofra","passive interaction","negative control","home range","displacement + range size","control","",2.2,"","kmsq",0.94,NA,NA,"sd",NA,29,"",2.34042553191489
"podgorskiSpatiotemporalBehavioralPlasticity2013","treatment-control","spatial","GPS",NA,"Wild Boar","Sus scofra","passive interaction","negative control","home range","displacement + range size","active disturbance","",1,"","kmsq",0.6,NA,NA,"sd",NA,5,"",1.66666666666667
"proffittContrastingEffectsWolves2009","treatment-control","temporal","GPS",NA,"Elk","","lethal interaction","none","displacement","movement rate + group size","control","forested area",958.57,"","km",342.487917305122,NA,NA,"sd",NA,15,"",2.79884326297564
"proffittContrastingEffectsWolves2009","treatment-control","temporal","GPS",NA,"Elk","","lethal interaction","none","displacement","movement rate + group size","control","grassland",1153.84,"","km",112.936194375408,NA,NA,"sd",NA,15,"",10.2167423506812
"proffittContrastingEffectsWolves2009","treatment-control","temporal","GPS",NA,"Elk","","lethal interaction","none","displacement","movement rate + group size","control","hills",846.15,"","km",111.735569538084,NA,NA,"sd",NA,15,"",7.57278996740244
"proffittContrastingEffectsWolves2009","treatment-control","temporal","GPS",NA,"Elk","","lethal interaction","none","displacement","movement rate + group size","hunting","forested area",2520,"","km",3861.36439616879,NA,NA,"sd",NA,15,"",0.652619059340869
"proffittContrastingEffectsWolves2009","treatment-control","temporal","GPS",NA,"Elk","","lethal interaction","none","displacement","movement rate + group size","hunting","grassland",1923,"","km",503.487835006964,NA,NA,"sd",NA,15,"",3.81935742295224
"proffittContrastingEffectsWolves2009","treatment-control","temporal","GPS",NA,"Elk","","lethal interaction","none","displacement","movement rate + group size","hunting","hills",1201,"","km",596.439435315942,NA,NA,"sd",NA,15,"",2.01361601679442
"reimersVigilanceFrightBehaviour2011","correlational","spatial","FIS",600,"Svalbard Reindeer","Rangifer tarandus platyrhynchus","active interaction","negative control","vigilance","vigilance rate + vigilance time + FID + AD + ED","active disturbance","",-0.4102,"","coefficient",0.216,NA,NA,"se",-1,282,"number of bouts",1.89907407407407
"reimersVigilanceFrightBehaviour2011","correlational","spatial","FIS",600,"Svalbard Reindeer","Rangifer tarandus platyrhynchus","active interaction","negative control","vigilance","vigilance rate + vigilance time + FID + AD + ED","hunting","",-0.5165,"","coefficient",0.2419,NA,NA,"se",-1,295,"number of bouts",2.13517982637453
"reimersVigilanceFrightBehaviour2011","correlational","spatial","FIS",600,"Svalbard Reindeer","Rangifer tarandus platyrhynchus","active interaction","negative control","vigilance","vigilance rate + vigilance time + FID + AD + ED","active disturbance","",0.2337,"","coefficient",0.1224,NA,NA,"se",-1,282,"duration",1.9093137254902
"reimersVigilanceFrightBehaviour2011","correlational","spatial","FIS",600,"Svalbard Reindeer","Rangifer tarandus platyrhynchus","active interaction","negative control","vigilance","vigilance rate + vigilance time + FID + AD + ED","hunting","",0.3219,"","coefficient",0.1398,NA,NA,"se",-1,295,"",2.30257510729614
"rodeBehavioralResponsesBrown2006","BACI","BACI","FIS",1200,"Brown Bear","ursus arctos","active interaction","negative control","foraging","foraging time","control","salt marsh/male",0.69,"proportion","time",0.23,NA,NA,"sd",NA,41,"",3
"rodeBehavioralResponsesBrown2006","BACI","BACI","FIS",1200,"Brown Bear","ursus arctos","active interaction","negative control","foraging","foraging time","control","salt marsh",0.63,"proportion","time",0.29,NA,NA,"sd",NA,19,"",2.17241379310345
"rodeBehavioralResponsesBrown2006","BACI","BACI","FIS",1200,"Brown Bear","ursus arctos","active interaction","negative control","foraging","foraging time","control","river",0.43,"proportion","time",0.27,NA,NA,"sd",NA,221,"",1.59259259259259
"rodeBehavioralResponsesBrown2006","BACI","BACI","FIS",1200,"Brown Bear","ursus arctos","active interaction","negative control","foraging","foraging time","active disturbance","salt marsh/male",0.48,"proportion","time",0.31,NA,NA,"sd",NA,124,"",1.54838709677419
"rodeBehavioralResponsesBrown2006","BACI","BACI","FIS",1200,"Brown Bear","ursus arctos","active interaction","negative control","foraging","foraging time","active disturbance","salt marsh",0.44,"proportion","time",0.28,NA,NA,"sd",NA,92,"",1.57142857142857
"rodeBehavioralResponsesBrown2006","BACI","BACI","FIS",1200,"Brown Bear","ursus arctos","active interaction","negative control","foraging","foraging time","active disturbance","river",0.53,"proportion","time",0.33,NA,NA,"sd",NA,396,"",1.60606060606061
"severcanEffectsFlockSize2011","treatment-control","none","FIS",NA,"Eurasian Coot","Fulica atra","active interaction","negative control","vigilance","vigilance rate + vigilance time + feeding rate","control","rate",4,"","rate",1.6,NA,NA,"sd",NA,79,"",2.5
"severcanEffectsFlockSize2011","treatment-control","none","FIS",NA,"Eurasian Coot","Fulica atra","active interaction","negative control","vigilance","vigilance rate + vigilance time + feeding rate","active disturbance","rate",5.2,"","rate",1.6,NA,NA,"sd",NA,63,"",3.25
"severcanEffectsFlockSize2011","treatment-control","none","FIS",NA,"Eurasian Coot","Fulica atra","active interaction","negative control","foraging","vigilance rate + vigilance time + feeding rate","control","rate",1.4,"","rate",1,NA,NA,"sd",NA,79,"",1.4
"severcanEffectsFlockSize2011","treatment-control","none","FIS",NA,"Eurasian Coot","Fulica atra","active interaction","negative control","foraging","vigilance rate + vigilance time + feeding rate","active disturbance","rate",1.87,"","rate",1.8,NA,NA,"sd",NA,63,"",1.03888888888889
"severcanEffectsFlockSize2011","treatment-control","none","FIS",NA,"Eurasian Coot","Fulica atra","active interaction","negative control","vigilance","vigilance rate + vigilance time + feeding rate","control","time",14,"","time",9.7,NA,NA,"sd",NA,79,"",1.44329896907217
"severcanEffectsFlockSize2011","treatment-control","none","FIS",NA,"Eurasian Coot","Fulica atra","active interaction","negative control","vigilance","vigilance rate + vigilance time + feeding rate","treatment","time",26.4,"","time",10,NA,NA,"sd",NA,63,"",2.64
"shannonBehavioralResponsesAssociated2014","treatment-control","none","scan",NA,"Pronghorn","","passive interaction","none","foraging","group size + vigilance + foraging","passive disturbance","",0.32,"","n/min",0.0178571428571429,0.322,0.286,"sd",-1,1061,"",17.92
"shannonBehavioralResponsesAssociated2014","treatment-control","none","scan",NA,"Pronghorn","","passive interaction","none","foraging","group size + vigilance + foraging","control","",0.234,"","n/min",0.0433673469387755,0.288,0.176,"sd",-1,559,"",5.39576470588235
"shannonBehavioralResponsesAssociated2014","treatment-control","none","scan",NA,"Elk","","passive interaction","none","foraging","group size + vigilance + foraging","passive disturbance","",0.53,"","n/min",0.0267857142857143,0.573,0.499,"sd",-1,3707,"",19.7866666666667
"shannonBehavioralResponsesAssociated2014","treatment-control","none","scan",NA,"Elk","","passive interaction","none","foraging","group size + vigilance + foraging","control","",0.437,"","n/min",0.0581632653061225,0.513,0.361,"sd",-1,1226,"",7.51333333333333
"shannonRoadTrafficNoise2014","correlational","Auditory cues","scan",NA,"Prairie Dog","Cynomus ludovicianus","passive interaction","negative control","foraging","abundance + vigilance + foraging","control:treatment","",-0.27,"","coefficient",0.0612244897959184,-0.19,-0.35,"sd",NA,20,"",4.41
"shannonRoadTrafficNoise2014","correlational","Auditory cues","scan",NA,"Prairie Dog","Cynomus ludovicianus","passive interaction","negative control","vigilance","abundance + vigilance + foraging","control:treatment","",0.6,"","coefficient",0.0663265306122449,0.68,0.51,"sd",NA,20,"",9.04615384615385
"smithFearHumanSuper2017","treatment-control","Auditory cues","FIS",900,"Puma","Puma concolor","lethal interactions","positive control","foraging","feeding time","control","",10.4,"","minutes",12.7816274394147,NA,NA,"sd",NA,17,"",0.813667903347698
"smithFearHumanSuper2017","treatment-control","Auditory cues","FIS",900,"Puma","Puma concolor","lethal interactions","positive control","foraging","feeding time","hunting","",4.6,"","minutes",10.0458946838995,NA,NA,"sd",NA,12,"",0.457898489357289
"sonnichsenBehaviouralResponsesEuropean2013","correlational","treatment-control","FIS",NA,"Roe Deer","Capreolus capreolus","lethal interaction","negative control","vigilance","vigilance time + foraging time","treatment:control","",-0.97,"","coefficient",0.16,NA,NA,"se",-1,86,"",6.0625
"uchidaHabituationSensitizationLongterm2021","correlational","none","FIS",120,"Yellowbellied Marmot","Marmota flaviventer","active interaction","none","vigilance","vigilance time","control:disturbance","",-0.336,"","coefficient",0.062,NA,NA,"se",NA,316,"",5.41935483870968
"zhengDeterminantsVigilanceReintroduced2013","treatment-control","spatial","FIS",600,"Pere David’s Deer","Elaphurus davidianus","active interaction","negative control","vigilance","vigilance time","active disturbance","male",0.109,"proportion","time",0.0630699088145897,0.415,0,"sd",NA,26,"",1.72824096385542
"zhengDeterminantsVigilanceReintroduced2013","treatment-control","spatial","FIS",600,"Pere David’s Deer","Elaphurus davidianus","active interaction","negative control","vigilance","vigilance time","control","male",0,"proportion","time",0.0162613981762918,0.107,0,"sd",NA,26,"",0
"zhengDeterminantsVigilanceReintroduced2013","treatment-control","spatial","FIS",600,"Pere David’s Deer","Elaphurus davidianus","active interaction","negative control","vigilance","vigilance time","active disturbance","female",0.087,"proportion","time",0.0577507598784195,0.38,0,"sd",NA,36,"",1.50647368421053
"zhengDeterminantsVigilanceReintroduced2013","treatment-control","spatial","FIS",600,"Pere David’s Deer","Elaphurus davidianus","active interaction","negative control","vigilance","vigilance time","control","female",0.06,"proportion","time",0.0493920972644377,0.325,0,"sd",NA,36,"",1.21476923076923
