,pop_cn,pop_sn,functional_group,trophic_level
1,Alpine chough,Pyrrhocorax graculus,granivore,1
2,American Crow,Corvus branchyrhynchos,omnivore,2
3,Badger,Meles meles,omnivore,2
4,Blackbird,Turdus merula,omnivore,1
5,Brown Bear,ursus arctos,omnivore,3
6,Capybaras,Hydrochoerus hydrochaeris,herbivore,1
7,Chipmunk,Tamias striatus/Peromyscus leucopus,herbivore,1
8,Dusky Damselfish,Stegastes fuscus,herbivore,1
11,Elk,Cervus elaphus,herbivore,1
12,Eurasian Coot,Fulica atra,herbivore,1
13,Fallow Deer,Dama dama,herbivore,1
14,Gaspesie Caribou,Rangifer tarandus caribou,herbivore,1
15,Greater Kudu,Tragelaphus strepsiceros,herbivore,1
16,Guanco,Lama guanicoe,herbivore,1
17,Hooded Crane,Grys monacha,insectivore,2
19,Impala,Aepyceros melampus,herbivore,1
20,Lesser Rhea,Rhea pennata pennata,herbivore,1
21,Moose,Alces alces,herbivore,1
22,Mouse,Peromyscus leucopus,herbivore,1
23,Pere David’s Deer,Elaphurus davidianus,herbivore,1
24,Prairie Dog,Cynomus ludovicianus,herbivore,1
25,Pronghorn,Antilocapra americana,herbivore,1
26,Pronghorn Antelope,Antilocapra americana,herbivore,1
27,Puma,Puma concolor,carnivore,3
28,Red Deer,Cervus elephus,herbivore,1
29,Roe Deer,Capreolus capreolus,herbivore,1
32,Sable Antelope,Hippotragus niger,herbivore,1
33,Semipalmated Plover,Charadrius semipalmatus,herbivore,1
34,Spotted Hyena,Crocuta crocuta,carnivore,3
35,Svalbard Reindeer,Rangifer tarandus platyrhynchus,herbivore,1
36,Tatra Chamois,Rupicapra rupicapra tatrica,herbivore,1
37,Thinhorn Sheep,Ovis dalli,herbivore,1
38,Verreaux’s Sifaka,Propicthecus verreauxi,herbivore,1
39,Western Sandpiper,Calidris mauri,insectivore,1
40,Whale Shark,Rhincodon typus,herbivore,1
41,Wild Boar,Sus scofra,herbivore,1
42,Willow Grouse,Lagopus lagopus,herbivore,1
43,Yellowbellied Marmot,Marmota flaviventris,herbivore,1
