"File52","Title","location","lat","lon","habitat","comment","Contribution","X"
"barriEffectsGroupSize2012","Effects of group size, habitat and hunting risk on vigilance and foraging behaviour in the Lesser Rhea (Rhea pennata pennata)","Instituto Nacional de Tecnología Agropecuaria (INTA) Bariloche, Río Negro province, Argentina",-41.07043,-71.15006,"shrubland","-","hunting alters the foraging - vigilance behavior of lesser rheas",""
"benevidesFearinducedBehaviouralModifications2019","Fear-induced behavioural modifications in damselfishes can be diver-triggered","-",-21.0316305555556,-41.9842972222222,"coral reef","bite rate measured totally for a given territory","both recreational scuba divers and snorkelers negatively affect the foraging and defense behavior of dusky damsel fish",""
"benhaiemHuntingIncreasesVigilance2008","Hunting increases vigilance levels in roe deer and modifies feeding site selection","Aurignac, France",43.13008,0.52059,"meadow","temporal gradient of hunting (seaon/off season)","effect of hunting on roe deer foraging and vigilance behavior varies with proximity to humans and habitat features",""
"bhardwajInducingFearUsing2022","Inducing fear using acoustic stimuli—A behavioral experiment on moose (Alces alces) in Sweden","South-Central sweeden",44.91406,-67.4597,"temporate forest","-","Moose respond to acoustic stimuli\acoustic stimuli can be used to manage moose movements",""
"camillewardPredictorsVigilanceAmerican1997","Predictors of vigilance for American Crows foraging in an urban environment","Ann Arbor, Michigan",42.3,-82.2833333333333,"-","-","-",""
"cappaEffectsRoadsBehaviour2017","Effects of roads on the behaviour of the largest South American artiodactyl (Lama guanicoe) in an Argentine reserve","Ischigualasto Provincial Park",29.9166666666667,68.0833333333333,"-","-","Guanco foraging and vigilance behavior were not affected by disturbance of roads",""
"chen-krausHumanLemurCoexistenceMultipleUse2022","Human-Lemur Coexistence in a Multiple-Use Landscape","Beza Mahafaly Special Reserve, Madagascar",44.595,-23.681,"deciduous forest","passive interactions (dogs, livestock, vehicles) also included as predictors","non-lethal human activities had mild to no effect on sifaka behavior",""
"ciutiEffectsHumansBehaviour2012","Effects of Humans on Behaviour of Wildlife Exceed Those of Natural Predators in a Landscape of Fear","Alberta, Canada",53.93327,-116.576508,"montane","-","interaction between lethal and non-lethal disturbance: hunting increase the severity of negative response of elk to human disturbance",""
"clinchyFearHumanSuper2016","Fear of the human ""Super Predator"" far exceeds the fear of large carnivores in a model mesocarnivore","Wytham Woods, Oxfordshire, UK",51.7738888888889,-0.678055555555556,"woodland","-","lethal human activities have far greater effects on badger foraging vigilance than natural predators",""
"clinchyFearHumanSuper2016","Fear of the human ""Super Predator"" far exceeds the fear of large carnivores in a model mesocarnivore","Wytham Woods, Oxfordshire, UK",51.7738888888889,-0.678055555555556,"woodland","-","lethal human activities have far greater effects on badger foraging vigilance than natural predators",""
"cristinavallinoBehaviouralResponsesHuman2019","Behavioural responses to human disturbance in an alpine bird","Aosta Valley, Italy",45.9336,7.6292,"-","-","-",""
"crosmaryVulnerabilityPredationWater2012","Vulnerability to predation and water constraints limit behavioural adjustments of ungulates in response to hunting risk","Hwange National Park, Zimbabwe",-19,26.3,"savanah","-","large herbviores alter their behavior in response to hunting risk contingent on natural predation and resource requirements",""
"crosmaryVulnerabilityPredationWater2012","Vulnerability to predation and water constraints limit behavioural adjustments of ungulates in response to hunting risk","Hwange National Park, Zimbabwe",-19,26.3,"savanah","-","large herbviores alter their behavior in response to hunting risk contingent on natural predation and resource requirements",""
"fernandez-juricicEffectsHumanDisturbance2000","Effects of human disturbance on spatial and temporal feeding patterns of Blackbird Turdus merula in urban parks in Madrid, Spain","madrid, spain",40.416775,-3.70379,"urban\urban park","negative control included natural predators","blackbirds respond to non-lethal human disturbance similar to predators\reducing foraging, increasing vigilance and movement",""
"gavinPronghornAntilocapraAmericana2006","Do pronghorn (Antilocapra americana) perceive roads as a predation risk?","Alberta, Canada",53.93327,-116.576508,"-","distance from road used as categorical control","Pronghorn antelope perceive non-lethal disturbance similar to predation risk.",""
"gerte.olssonEffectsHuntingWillow1996","The effects of hunting on willow grouse Lagopus lagopus movements","Storulvan Hill Center, Sweeden",63.1666666666667,12.3666666666667,"-","-","-",""
"giordanoPreyResponsesPredation2022","Prey responses to predation risk under chronic road noise","Massachusetts",42.407211,-71.382439,"woodland","should lack of mouse vigilance be included in meta-analysis?","road noise reduces rodent responses to predation risk",""
"grignolioEffectsHuntingHounds2011","Effects of hunting with hounds on a non-target species living on the edge of a protected area","slope of Apennines/Arezzo/Italy",43.8,11.8166666666667,"-","#example effects of hunting on range size of herbivore"," hunting mode: with hounds","-"
"jayakodyRedDeerCervus2008","Red deer Cervus elephus vigilance behaviour differs with habitat and type of human disturbance","Eastern Grampian Mountains, Scotland",56.9166666666667,-2.86666666666667,"woodland\montane","not focal animal sampling","deer were more vigilant when hunters were around than when recreational humans",""
"lesmerisesRefugePredationRisk2017","Refuge or predation risk? Alternate ways to perceive hiker disturbance based on maternal state of female caribou","Gaspesie National Park",48.8333333333333,66,"-","state-dependence of human effects on herbivore\reproductive state\human sheild effect","Caribou females increased their vigilance in response to both roads and hikers",""
"liCollectiveVigilanceWintering2016","Collective Vigilance in the Wintering Hooded Crane The Role of Flock Size and Anthropogenic Disturbances in a Human-Dominated Landscape","Shengjin Lake National Nature Reserve",30.25,116.916666666667,"-","-","There was an increase in vigilance in response to human disturbance in the buffer zone of the reserve compared to the core area.",""
"liQuantifyingHumanDisturbance2011","Quantifying human disturbance on antipredator behavior and flush initiation distance in yellow-bellied marmots","RMBL, Colorado, USA",38.95,-105.016666666667,"-","-","Marmot antipredator investment reduced with increasing human disturbance\possibly due to human shield effect",""
"liVigilanceActivityTimeBudget2015","Vigilance and Activity Time-Budget Adjustments of Wintering Hooded Cranes, Grus monacha, in Human-Dominated Foraging Habitats","Shengjin Lake",30.25,116.916666666667,"-","-","Cranes reduce increase foraging and reduce vigilance along the disturbance gradient indicating a possible human shield effect",""
"loehrGenderAgeclassspecificReactions2005","Gender- and age-class-specific reactions to human disturbance in a sexually dimorphic ungulate","Yukon, Canada",62.2,-132.716666666667,"-","-","-",""
"lopesHumanmodifiedLandscapesAlter2021","Human-modified landscapes alter home range and movement patterns of capybaras","Brazil",-10,-55,"riparian","-","-",""
"matsonFactorsAffectingVigilance2005","Factors affecting the vigilance and flight behaviour of impalas","Save Valley Conservancy. Zimbabwe",-19.6666666666667,32.1666666666667,"grassland
grassland","-","impalas increased antipredator investment in areas with higher hunting pressure",""
"montero-quintanaEcotourismImpactsBehaviour2020","Ecotourism impacts on the behaviour of whale sharks an experimental approach","Bahia de los Angeles, Mexico",28.9485,-113.55962,"marine","-","human disturbance increased whale shark vigilance and decreased foraging",""
"murchisonHumanActivityHabitat2016","Human Activity and Habitat Characteristics Influence Shorebird Habitat Use and Behavior at a Vancouver Island Migratory Stopover Site","Vancouver Island, British columbia",49.26917,-123.13563,"intertidal","-","pedestrian presence had a minor negative effect on shorebird foraging and vigilance behavior",""
"pangleLethalNonlethalAnthropogenic2010","Lethal and nonlethal anthropogenic effects on spotted hyenas in the Masai Mara National Reserve","Masai Mara National Reserve",-0.333333333333333,35.8333333333333,"grassland","study design mixes effects of natural pedators, human hunters, tourists\contrast accross two groups\cowbells can be considered predator cues","Humans had both lethal and non-lethal effects on Hyenas. Human activity doubled hyena vigilance and altered habitat preference.",""
"pecorellaEffectsCullingVigilance2016","Effects of culling on vigilance behaviour and endogenous stress response of female fallow deer","Maremma Regional Park",42.65,11.0833333333333,"-","-","hunting induced reduction in foraging and increase in vigilance in fallow deer",""
"peksaDaytimeActivityBudget2018","Daytime activity budget of an alpine ungulate (Tatra chamois Rupicapra rupicapra tatrica) influence of herd size, sex, weather and human disturbance","Tatra Mountains, Poland",52,20,"montane","-","The presence hikers affects how chamois spend their time",""
"podgorskiSpatiotemporalBehavioralPlasticity2013","Spatiotemporal behavioral plasticity of wild boar (Sus scrofa) under contrasting conditions of human pressure primeval forest and metropolitan area","Poland",53.4138888888889,24.4166666666667,"-","#effect non-hunting disturbance on space use and temporal activity of boars","human activity shapes the movements of wild board",""
"proffittContrastingEffectsWolves2009","Contrasting Effects of Wolves and Human Hunters on Elk Behavioral Responses to Predation Risk","madison valley, Montana, USA",44.4333333333333,104.033333333333,"grasslands","-","-",""
"reimersVigilanceFrightBehaviour2011","Vigilance and fright behaviour in the insular Svalbard reindeer Rangifer tarandus platyrhynchus)","Svalbard",78.7198519,20.3493328,"-","desensitisation in absence of predators\habituation to humans may alter response to NHD","Reindeer increase their vigilance in response to hunting",""
"rodeBehavioralResponsesBrown2006","Behavioral responses of brown bears mediate nutritional effects of experimentally introduced tourism","-",-43.67404838,169.8573174,"salt marsh, riparian","BACI","Controlled tourism had no impact on bear population",""
"severcanEffectsFlockSize2011","The effects of flock size and human presence on vigilance and feeding behavior in the Eurasian Coot (Fulica atra L.) during breeding season","Yorukkirka Lake",39.9166666666667,30.4166666666667,"freshwater","-","group size and vigilance were not correlated\human presence led to an increase in vigilance",""
"severcanEffectsFlockSize2011","The effects of flock size and human presence on vigilance and feeding behavior in the Eurasian Coot (Fulica atra L.) during breeding season","Yorukkirka Lake",39.9166666666667,30.4166666666667,"freshwater","-","group size and vigilance were not correlated"," human presence led to an increase in vigilance"
"shannonBehavioralResponsesAssociated2014","Behavioral Responses Associated with a Human-Mediated Predator Shelter","Grand Teton National Park",43.7411613464356,-110.802345275879,"grassland","#example of human sheild effect altering vigilance foraging and grouping behavior","Ungulates use the human sheild effect to avoid predators and facilitate feeding",""
"shannonRoadTrafficNoise2014","Road traffic noise modifies behaviour of a keystone species","Fort Collins, Colorado",40.5871782,-105.0770113,"grassland","-","-",""
"smithFearHumanSuper2017","Fear of the human 'super predator' reduces feeding time in large carnivores","Santa Cruz Mountains, California",37.163834,-122.012182,"forest","-","One of the first experimental demonstrations of the effect of the human superpredator\coined the term superpredator",""
"sonnichsenBehaviouralResponsesEuropean2013","Behavioural Responses of European Roe Deer to Temporal Variation in Predation Risk","Bialowieza Primeval Forest, Poland",52.7016666666667,23.4594444444444,"forest","-","-",""
"sonnichsenBehaviouralResponsesEuropean2013","Behavioural Responses of European Roe Deer to Temporal Variation in Predation Risk","Bialowieza Primeval Forest, Poland",52.7016666666667,23.4594444444444,"forest","-","-",""
"uchidaHabituationSensitizationLongterm2021","Habituation or sensitization? Long-term responses of yellow-bellied marmots to human disturbance","RMBL, Crested Butte, Colorado",38.95,-105.016666666667,"grassland","study demonstrates habituation of animals to repeated exposure of non-threatening stimulus","-",""
"zhengDeterminantsVigilanceReintroduced2013","Determinants of vigilance in a reintroduced population of Pere David's deer","Jiangsu, China",32.9833333333333,120.783333333333,"forest","-","-",""
"brosethDisturbanceEffectsHunting2010","Disturbance effects of hunting activity in a willow ptarmigan Lagopus lagopus population","selbu, norway",63.21566,11.033129,"-","#example effect of hunting on movements, habitat selection of birds","-",""
"mccormickBoatNoiseImpacts2018","Boat noise impacts risk assessment in a coral reef fish but effects depend on engine type","Great Barier Reef",14.6833333333333,145.45,"reef","-","-",""
"brownEvaluatingIndirectEffects2020","Evaluating Indirect Effects of Hunting on Mule Deer Spatial Behavior","starky experimental forest and range /oregon/ USA",45.2166666666667,118.516666666667,"forest","-","-",""
"picardiMovementResponsesRoe2019","Movement responses of roe deer to hunting risk","Eastern Alps, Italy",46.433334,11.85,"forest","","",""
